State,State 2-digit code,PK,Popular votes,Currency Stance,Tariff Stance,Business Stance,Labor Stance,Imperialism Stance
Alabama,AL,52,159692,1,1,0.25,-0.5,0.5
Arkansas,AK,53,127866,1,1,0.25,-0.5,0.5
California,CA,54,302318,0,0.25,-0.25,0,-0.25
Colorado,CO,55,221408,0.5,0.5,0.5,0.25,0.5
​​Connecticut,CT,56,180195,-1,-1,-0.5,-1,-0.5
Delaware,DE,57,41989,0,0.25,0,-0.25,0
Florida,FL,58,39649,1,1,0.25,-0.5,0.5
Georgia,GA,59,121410,1,1,0.25,-0.5,0.5
Idaho,ID,60,57914,1,0.5,1,0.25,1
Illinois,IL,61,1131897,0.25,-0.5,0.25,0.5,0
Indiana,IN,62,664094,0.5,-0.25,0,0.5,0
Iowa,IA,63,530355,0.25,-0.25,0,0,0
Kansas,KS,64,353766,0.5,0.5,0.5,0.25,0.5
Kentucky,KY,65,468265,0.5,0.5,0,-0.25,0.25
Louisiana,LA,66,67906,1,1,0.25,-0.5,0.5
Maine,ME,67,105693,-1,-1,-1,-1,-1
Maryland,MD,68,264434,0.25,0,0,0,0.25
Massachusetts,MA,69,414804,-1,-1,-1,-1,-1
Michigan,MI,70,544379,-0.25,-0.5,-0.25,0.5,-0.25
Minnesota,MN,71,316311,-0.5,-0.5,-0.25,0,-0.5
Mississippi,MS,72,59055,1,1,0.25,-0.5,0.5
Missouri,MO,73,683656,0.5,0.5,0.5,-0.25,0.25
Montana,MT,74,63856,1,0.5,1,0.25,0.5
Nebraska,NE,75,241430,0.5,0.5,1,0.25,1
Nevada,NV,76,10196,1,0.5,1,0.25,1
New Hampshire,NH,77,92364,-1,-1,-1,-1,-1
New Jersey,NJ,78,401050,-0.5,-1,-0.5,-1,-0.5
New York,NY,79,1548042,-0.25,-0.5,0.25,0.5,-0.5
North Carolina,NC,80,292518,0.5,1,0.25,-0.5,0.5
North Dakota,ND,81,57791,-0.25,0,0,0,0
Ohio,OH,82,1040073,0.25,-0.5,0,0.5,-0.25
Oregon,OR,83,83251,0.25,0,-0.25,0,0
Pennsylvania,PA,84,1173210,-0.5,-1,-1,-0.5,-0.5
Rhode Island,RL,85,56548,-1,-1,-0.5,-1,-0.5
South Carolina,SC,86,50812,1,1,0.25,-0.5,0.5
South Dakota,SD,87,96124,0.25,0,0,0,0.25
Tennessee,TN,88,273860,0.5,1,0.25,-0.25,0.5
Texas,TX,89,423706,1,1,0.25,-0.5,0.5
Utah,UT,90,93189,0.5,0.5,0.5,0.25,0.5
Vermont,VT,91,56212,-1,-1,-1,-1,-1
Virginia,VA,92,264208,0.5,1,0.25,-0.25,0.5
Washington,WA,93,107524,0.5,0.25,0,0,0
West Virginia,WV,94,220796,-0.5,-0.5,0,0.25,0
Wisconsin,WI,95,442501,-0.25,-0.5,0,0.25,-0.25
Wyoming,WY,96,24687,0.5,0.5,0,0.25,0.5
